index,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
2231,41.441124,-7.510803,672.0,2003-05-16 00:00:00,12.4,92,11.1,11.9,0.0,0.0,0.0,0.0,1,1015.5,937.6,35,1,9,96,0.0,0.12,5.5,11.3,281,292,15.5,14.7,16.5,13.0,9.8,0.27,0.303,0.359,0.397,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2230,41.441124,-7.510803,672.0,2003-05-16 01:00:00,11.7,94,10.8,11.1,0.0,0.0,0.0,0.0,3,1015.2,937.2,92,28,63,95,0.0,0.08,5.9,11.4,284,294,15.1,14.3,16.3,13.0,9.8,0.27,0.303,0.359,0.397,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2229,41.441124,-7.510803,672.0,2003-05-16 02:00:00,11.5,95,10.7,10.8,0.0,0.0,0.0,0.0,3,1014.7,936.6,100,49,90,94,0.0,0.07,6.4,11.1,286,295,16.9,14.0,16.1,13.1,9.8,0.271,0.303,0.359,0.397,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2228,41.441124,-7.510803,672.0,2003-05-16 03:00:00,11.3,95,10.6,10.6,0.0,0.0,0.0,0.0,3,1014.6,936.5,100,63,87,79,0.0,0.07,6.5,11.3,289,297,18.0,13.8,15.9,13.1,9.8,0.271,0.303,0.359,0.397,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2227,41.441124,-7.510803,672.0,2003-05-16 04:00:00,11.3,95,10.5,10.6,0.0,0.0,0.0,0.0,3,1014.6,936.5,100,87,30,31,0.0,0.07,6.2,10.5,291,297,17.6,13.7,15.7,13.1,9.8,0.271,0.303,0.359,0.397,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2226,41.441124,-7.510803,672.0,2003-05-16 05:00:00,11.0,96,10.4,10.4,0.0,0.0,0.0,0.0,3,1014.4,936.3,81,85,5,5,0.0,0.06,5.0,10.3,291,299,17.3,13.5,15.5,13.1,9.8,0.271,0.303,0.359,0.397,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2225,41.441124,-7.510803,672.0,2003-05-16 06:00:00,10.6,97,10.2,9.7,0.0,0.0,0.0,0.0,2,1015.0,936.7,79,85,4,0,0.01,0.04,6.8,10.5,295,301,17.3,13.2,15.3,13.1,9.8,0.272,0.303,0.359,0.397,1,175.48,22.0,8.0,14.0,77.4,22.0,79.2,49.9,18.1,31.7,135.2,28.6,179.6,,,,,,
2224,41.441124,-7.510803,672.0,2003-05-16 07:00:00,11.2,91,9.9,10.2,0.0,0.0,0.0,0.0,2,1015.0,936.9,58,65,0,0,0.06,0.11,7.1,9.6,300,304,19.4,13.8,15.2,13.1,9.8,0.272,0.303,0.359,0.397,1,3600.0,150.0,90.0,60.0,396.8,150.0,303.6,211.1,126.7,84.5,396.8,211.1,427.4,,,,,,
2223,41.441124,-7.510803,672.0,2003-05-16 08:00:00,12.9,78,9.2,11.7,0.0,0.0,0.0,0.0,0,1015.0,937.3,11,12,0,0,0.16,0.33,7.0,9.3,305,306,21.2,15.2,15.2,13.1,9.8,0.272,0.303,0.359,0.397,1,3600.0,347.0,267.0,80.0,652.2,347.0,548.0,421.5,324.3,97.2,652.2,421.5,665.6,,,,,,
2222,41.441124,-7.510803,672.0,2003-05-16 09:00:00,14.7,66,8.4,13.0,0.0,0.0,0.0,0.0,0,1014.9,937.7,4,4,0,0,0.28,0.57,8.9,11.7,310,313,24.5,16.9,15.2,13.1,9.8,0.271,0.302,0.358,0.397,1,3600.0,544.0,436.0,108.0,753.3,544.0,774.8,616.6,494.2,122.4,753.3,616.6,878.2,,,,,,
