index,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
2231,40.45694,-7.4894104,1215.0,2007-06-12 00:00:00,8.9,96,8.3,7.6,0.0,0.0,0.0,0.0,0,1016.7,879.3,3,3,1,0,0.0,0.04,5.9,8.4,308,317,9.4,12.1,14.9,13.3,9.8,0.255,0.269,0.311,0.364,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2230,40.45694,-7.4894104,1215.0,2007-06-12 01:00:00,8.7,97,8.3,7.6,0.0,0.0,0.0,0.0,0,1016.7,879.3,5,6,0,0,0.0,0.03,4.8,7.3,312,327,9.4,11.5,14.7,13.3,9.8,0.255,0.269,0.311,0.364,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2229,40.45694,-7.4894104,1215.0,2007-06-12 02:00:00,8.7,98,8.4,7.8,0.0,0.0,0.0,0.0,0,1015.8,878.5,14,15,0,0,0.0,0.02,3.3,5.7,319,342,9.4,10.9,14.4,13.3,9.8,0.255,0.269,0.311,0.363,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2228,40.45694,-7.4894104,1215.0,2007-06-12 03:00:00,8.0,99,7.9,7.2,0.0,0.0,0.0,0.0,0,1015.6,878.0,17,19,0,0,0.0,0.01,2.2,4.3,351,5,8.3,10.5,14.2,13.3,9.8,0.255,0.269,0.311,0.363,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2227,40.45694,-7.4894104,1215.0,2007-06-12 04:00:00,7.3,99,7.2,6.3,0.0,0.0,0.0,0.0,1,1015.3,877.4,50,55,0,0,0.0,0.01,1.8,3.9,37,34,7.2,10.9,14.0,13.3,9.8,0.255,0.269,0.311,0.363,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2226,40.45694,-7.4894104,1215.0,2007-06-12 05:00:00,6.7,99,6.5,5.6,0.0,0.0,0.0,0.0,3,1015.0,876.9,84,93,0,0,0.0,0.01,1.8,4.6,53,51,7.6,11.0,13.8,13.3,9.8,0.255,0.269,0.311,0.363,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2225,40.45694,-7.4894104,1215.0,2007-06-12 06:00:00,6.7,99,6.5,5.5,0.0,0.0,0.0,0.0,3,1015.0,876.9,87,97,0,0,0.01,0.01,2.0,3.8,45,49,9.7,11.1,13.6,13.3,9.8,0.255,0.269,0.311,0.363,1,634.97,35.0,12.0,23.0,101.3,35.0,99.9,76.5,26.2,50.3,159.3,48.6,218.4,,,,,,
2224,40.45694,-7.4894104,1215.0,2007-06-12 07:00:00,8.7,98,8.4,8.0,0.0,0.0,0.0,0.0,2,1015.1,877.9,70,76,0,7,0.06,0.03,1.8,2.8,11,40,9.4,12.0,13.5,13.3,9.8,0.255,0.269,0.311,0.363,1,3600.0,153.0,62.0,91.0,242.2,153.0,339.6,207.6,84.1,123.5,242.2,207.6,460.7,,,,,,
2223,40.45694,-7.4894104,1215.0,2007-06-12 08:00:00,10.7,87,8.5,10.1,0.0,0.0,0.0,0.0,0,1015.3,878.9,1,1,0,0,0.15,0.17,1.1,1.1,342,342,10.8,13.5,13.5,13.3,9.8,0.255,0.269,0.311,0.363,1,3600.0,305.0,177.0,128.0,405.5,305.0,579.1,365.9,212.3,153.6,405.5,365.9,694.7,,,,,,
2222,40.45694,-7.4894104,1215.0,2007-06-12 09:00:00,13.1,71,8.0,12.3,0.0,0.0,0.0,0.0,0,1014.7,879.4,0,0,0,0,0.29,0.43,2.1,2.6,239,236,13.0,15.7,13.7,13.3,9.8,0.254,0.269,0.311,0.363,1,3600.0,561.0,435.0,126.0,719.4,561.0,802.2,632.5,490.4,142.1,719.4,632.5,904.4,,,,,,
2221,40.45694,-7.4894104,1215.0,2007-06-12 10:00:00,14.9,61,7.5,15.1,0.0,0.0,0.0,0.0,0,1014.6,880.2,14,16,0,0,0.41,0.66,3.2,3.9,243,236,17.6,17.7,13.9,13.3,9.8,0.253,0.268,0.311,0.363,1,3600.0,747.0,640.0,107.0,854.5,747.0,993.6,808.5,692.7,115.8,854.5,808.5,1075.4,,,,,,
2220,40.45694,-7.4894104,1215.0,2007-06-12 11:00:00,16.3,53,6.7,16.7,0.0,0.0,0.0,0.0,0,1013.9,880.1,14,15,0,0,0.5,0.88,5.7,6.7,235,234,22.3,19.3,14.2,13.3,9.8,0.251,0.268,0.311,0.363,1,3600.0,875.0,754.0,121.0,877.1,875.0,1140.4,917.8,790.9,126.9,877.1,917.8,1196.3,,,,,,
2219,40.45694,-7.4894104,1215.0,2007-06-12 12:00:00,17.4,49,6.5,17.9,0.0,0.0,0.0,0.0,0,1013.7,880.4,13,14,0,0,0.55,1.02,6.8,8.1,238,238,25.6,20.6,14.5,13.3,9.8,0.249,0.267,0.31,0.363,1,3600.0,945.0,805.0,140.0,866.4,945.0,1232.6,965.0,822.0,143.0,866.4,965.0,1258.7,,,,,,
2218,40.45694,-7.4894104,1215.0,2007-06-12 13:00:00,18.1,47,6.5,18.3,0.0,0.0,0.0,0.0,0,1013.0,880.1,19,16,7,0,0.57,1.1,9.2,10.9,244,243,28.1,21.4,14.9,13.3,9.8,0.247,0.266,0.31,0.363,1,3600.0,971.0,850.0,121.0,892.2,971.0,1263.8,966.8,846.3,120.5,892.2,966.8,1258.4,,,,,,
2217,40.45694,-7.4894104,1215.0,2007-06-12 14:00:00,18.5,45,6.3,18.2,0.0,0.0,0.0,0.0,2,1012.4,879.8,53,15,66,0,0.56,1.18,11.3,13.7,248,247,29.9,21.7,15.3,13.3,9.8,0.245,0.266,0.31,0.363,1,3600.0,949.0,825.0,124.0,888.3,949.0,1232.0,920.8,800.5,120.3,888.3,920.8,1195.4,,,,,,
2216,40.45694,-7.4894104,1215.0,2007-06-12 15:00:00,18.2,46,6.5,16.6,0.0,0.0,0.0,0.0,2,1012.1,879.4,64,11,91,0,0.45,1.13,12.3,15.3,255,255,31.7,21.2,15.6,13.3,9.8,0.243,0.265,0.31,0.363,1,3600.0,747.0,575.0,172.0,669.5,747.0,1139.3,704.2,542.1,162.1,669.5,704.2,1074.0,,,,,,
2215,40.45694,-7.4894104,1215.0,2007-06-12 16:00:00,17.0,52,7.2,14.3,0.0,0.0,0.0,0.0,2,1011.8,878.6,51,1,83,0,0.31,0.92,14.1,18.0,267,267,33.5,20.0,15.8,13.3,9.8,0.242,0.265,0.31,0.363,1,3600.0,488.0,285.0,203.0,381.1,488.0,992.0,444.0,259.3,184.7,381.1,444.0,902.5,,,,,,
2214,40.45694,-7.4894104,1215.0,2007-06-12 17:00:00,16.3,58,8.0,13.6,0.0,0.0,0.0,0.0,1,1012.0,878.5,35,4,52,0,0.26,0.79,14.8,19.2,276,275,35.6,19.3,15.9,13.3,9.8,0.241,0.264,0.31,0.363,1,3600.0,412.0,225.0,187.0,373.0,412.0,800.2,356.6,194.7,161.9,373.0,356.6,692.6,,,,,,
