index,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
2231,40.386642,-7.2253723,522.0,2003-05-01 00:00:00,8.5,88,6.6,7.3,0.0,0.0,0.0,0.0,2,1023.3,960.9,67,1,65,89,0.0,0.14,2.1,5.2,211,236,9.0,9.1,12.0,11.3,9.8,0.394,0.407,0.407,0.403,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2230,40.386642,-7.2253723,522.0,2003-05-01 01:00:00,8.0,90,6.5,6.9,0.0,0.0,0.0,0.0,2,1022.7,960.2,77,3,75,97,0.0,0.1,1.4,2.8,180,220,7.9,8.7,11.8,11.3,9.8,0.394,0.406,0.407,0.403,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2229,40.386642,-7.2253723,522.0,2003-05-01 02:00:00,7.8,92,6.5,6.7,0.0,0.0,0.0,0.0,2,1022.1,959.6,69,0,66,98,0.0,0.09,1.3,2.2,146,189,6.1,8.4,11.5,11.3,9.9,0.393,0.406,0.407,0.403,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2228,40.386642,-7.2253723,522.0,2003-05-01 03:00:00,7.7,92,6.5,6.6,0.0,0.0,0.0,0.0,2,1021.8,959.3,79,0,82,98,0.0,0.09,1.3,2.5,146,172,6.8,8.2,11.3,11.3,9.9,0.393,0.406,0.407,0.403,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2227,40.386642,-7.2253723,522.0,2003-05-01 04:00:00,7.7,92,6.5,6.5,0.0,0.0,0.0,0.0,2,1021.3,958.8,74,0,74,99,0.0,0.08,2.0,3.2,135,153,6.8,8.1,11.1,11.3,9.9,0.393,0.405,0.407,0.403,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2226,40.386642,-7.2253723,522.0,2003-05-01 05:00:00,7.8,92,6.6,6.5,0.0,0.0,0.0,0.0,2,1021.1,958.7,52,0,38,99,0.0,0.08,2.8,4.4,130,145,6.8,8.1,10.9,11.3,9.9,0.392,0.405,0.407,0.403,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2225,40.386642,-7.2253723,522.0,2003-05-01 06:00:00,8.2,91,6.8,6.8,0.0,0.0,0.0,0.0,1,1020.9,958.6,30,0,8,85,0.01,0.1,3.3,5.9,139,142,7.6,8.1,10.7,11.3,9.9,0.392,0.405,0.407,0.403,1,0.0,4.0,0.0,4.0,0.0,4.0,46.5,9.7,0.0,9.7,0.0,4.3,113.1,,,,,,
2224,40.386642,-7.2253723,522.0,2003-05-01 07:00:00,10.1,87,8.1,9.2,0.0,0.0,0.0,0.0,0,1020.8,958.9,17,1,1,51,0.04,0.16,2.8,6.0,130,155,10.4,8.9,10.6,11.3,9.9,0.392,0.405,0.407,0.403,1,3600.0,100.0,37.0,63.0,205.4,100.0,242.9,153.3,56.7,96.6,205.4,153.3,372.2,,,,,,
2223,40.386642,-7.2253723,522.0,2003-05-01 08:00:00,12.0,75,7.8,10.8,0.0,0.0,0.0,0.0,0,1021.0,959.4,2,1,0,4,0.13,0.34,3.6,4.7,180,184,13.0,11.7,10.7,11.3,9.9,0.392,0.404,0.407,0.403,1,3600.0,284.0,174.0,110.0,470.6,284.0,498.5,354.0,216.9,137.1,470.6,354.0,621.4,,,,,,
2222,40.386642,-7.2253723,522.0,2003-05-01 09:00:00,13.5,66,7.3,11.6,0.0,0.0,0.0,0.0,0,1020.8,959.6,3,3,1,0,0.25,0.52,7.6,9.7,211,211,20.5,13.6,10.9,11.3,9.9,0.39,0.404,0.407,0.403,1,3600.0,508.0,412.0,96.0,755.3,508.0,735.5,582.7,472.5,110.1,755.3,582.7,843.5,,,,,,
2221,40.386642,-7.2253723,522.0,2003-05-01 10:00:00,14.8,58,6.7,13.3,0.0,0.0,0.0,0.0,0,1020.6,959.7,7,8,0,0,0.35,0.7,9.4,12.0,220,221,27.4,15.1,11.2,11.3,9.9,0.388,0.403,0.407,0.403,1,3600.0,671.0,568.0,103.0,816.7,671.0,937.7,732.5,620.0,112.4,816.7,732.5,1023.6,,,,,,
2220,40.386642,-7.2253723,522.0,2003-05-01 11:00:00,15.9,54,6.6,14.1,0.0,0.0,0.0,0.0,1,1020.0,959.3,29,31,2,0,0.39,0.83,12.0,15.5,224,224,30.6,16.3,11.5,11.3,9.9,0.385,0.402,0.407,0.403,1,3600.0,705.0,552.0,153.0,681.9,705.0,1091.4,742.4,581.2,161.1,681.9,742.4,1149.3,,,,,,
2219,40.386642,-7.2253723,522.0,2003-05-01 12:00:00,16.6,51,6.5,14.9,0.0,0.0,0.0,0.0,2,1019.4,958.9,63,68,3,0,0.43,0.92,13.5,17.6,224,224,33.8,17.2,11.9,11.3,9.9,0.382,0.401,0.407,0.403,1,3600.0,765.0,504.0,261.0,572.8,765.0,1186.2,781.7,515.0,266.7,572.8,781.7,1212.0,,,,,,
2218,40.386642,-7.2253723,522.0,2003-05-01 13:00:00,17.5,49,6.5,15.6,0.0,0.0,0.0,0.0,2,1018.6,958.3,73,80,1,0,0.44,1.03,14.5,18.9,224,222,35.6,18.1,12.4,11.3,9.9,0.379,0.4,0.407,0.403,1,3600.0,758.0,486.0,272.0,539.0,758.0,1215.6,753.1,482.8,270.2,539.0,753.1,1207.7,,,,,,
2217,40.386642,-7.2253723,522.0,2003-05-01 14:00:00,17.8,48,6.8,15.4,0.0,0.0,0.0,0.0,3,1018.3,958.1,85,93,2,0,0.41,1.05,15.5,20.6,224,224,36.4,18.5,12.8,11.3,9.9,0.375,0.399,0.407,0.403,1,3600.0,684.0,429.0,255.0,491.2,684.0,1177.5,660.1,414.0,246.1,491.2,660.1,1136.4,,,,,,
2216,40.386642,-7.2253723,522.0,2003-05-01 15:00:00,18.0,47,6.5,14.7,0.0,0.0,0.0,0.0,3,1017.7,957.6,83,92,1,0,0.37,1.09,16.9,23.0,230,230,37.1,18.5,13.1,11.3,9.9,0.373,0.399,0.406,0.403,1,3600.0,576.0,339.0,237.0,425.2,576.0,1074.7,537.7,316.4,221.2,425.2,537.7,1003.2,,,,,,
2215,40.386642,-7.2253723,522.0,2003-05-01 16:00:00,17.8,48,6.5,14.3,0.0,0.0,0.0,0.0,3,1017.7,957.5,91,100,1,0,0.31,1.06,17.9,24.5,236,237,38.5,17.9,13.4,11.3,9.9,0.371,0.398,0.406,0.403,1,3600.0,468.0,206.0,262.0,303.8,468.0,914.2,418.3,184.1,234.2,303.8,418.3,817.2,,,,,,
2214,40.386642,-7.2253723,522.0,2003-05-01 17:00:00,17.0,51,6.9,13.7,0.0,0.0,0.0,0.0,2,1017.8,957.5,66,51,32,2,0.23,0.94,16.6,23.4,246,245,38.5,17.0,13.6,11.3,9.9,0.369,0.397,0.406,0.403,1,3600.0,312.0,112.0,200.0,213.6,312.0,706.9,260.8,93.6,167.2,213.6,260.8,591.0,,,,,,
2213,40.386642,-7.2253723,522.0,2003-05-01 18:00:00,16.0,59,7.9,13.3,0.0,0.0,0.0,0.0,2,1018.0,957.4,76,54,45,0,0.16,0.75,14.5,20.3,240,240,37.1,16.1,13.8,11.3,9.9,0.369,0.396,0.406,0.403,1,3600.0,240.0,137.0,103.0,395.5,240.0,466.9,174.8,99.8,75.0,395.5,174.8,340.0,,,,,,
2212,40.386642,-7.2253723,522.0,2003-05-01 19:00:00,14.4,68,8.6,12.3,0.0,0.0,0.0,0.0,3,1018.0,957.1,100,73,63,0,0.07,0.53,11.9,20.0,241,242,29.9,14.8,13.8,11.3,9.9,0.369,0.396,0.406,0.403,1,3369.1,85.0,40.0,45.0,246.2,85.0,210.7,32.9,15.5,17.4,177.4,31.6,81.5,,,,,,
2211,40.386642,-7.2253723,522.0,2003-05-01 20:00:00,13.3,75,9.0,11.4,0.0,0.0,0.0,0.0,3,1018.6,957.5,100,99,76,0,0.04,0.38,11.5,19.5,238,240,26.6,13.6,13.7,11.3,9.9,0.369,0.395,0.406,0.403,0,0.0,3.0,0.0,3.0,0.0,3.0,30.8,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2210,40.386642,-7.2253723,522.0,2003-05-01 21:00:00,12.6,81,9.4,10.7,0.0,0.0,0.0,0.0,3,1019.5,958.2,100,99,51,0,0.01,0.28,11.5,19.1,226,229,25.6,12.9,13.6,11.4,9.9,0.37,0.395,0.406,0.403,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2209,40.386642,-7.2253723,522.0,2003-05-01 22:00:00,11.9,86,9.6,10.1,0.0,0.0,0.0,0.0,3,1019.8,958.3,100,100,22,0,0.0,0.2,11.4,17.2,215,217,25.9,12.3,13.5,11.4,9.9,0.37,0.394,0.406,0.403,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2208,40.386642,-7.2253723,522.0,2003-05-01 23:00:00,11.4,90,9.7,9.6,0.0,0.0,0.0,0.0,3,1019.5,957.9,100,100,28,0,0.0,0.14,11.3,17.7,207,209,26.6,11.9,13.3,11.4,9.9,0.37,0.394,0.406,0.403,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2207,40.386642,-7.2253723,522.0,2003-05-02 00:00:00,11.2,90,9.7,9.4,0.2,0.2,0.0,0.0,51,1019.5,957.9,100,100,18,0,0.0,0.13,11.4,18.0,208,209,28.4,11.6,13.2,11.4,9.9,0.371,0.393,0.406,0.403,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2206,40.386642,-7.2253723,522.0,2003-05-02 01:00:00,10.8,91,9.4,9.1,0.0,0.0,0.0,0.0,3,1018.9,957.2,94,100,7,0,0.0,0.12,11.0,16.7,212,213,25.2,11.4,13.0,11.4,9.9,0.371,0.393,0.406,0.403,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2205,40.386642,-7.2253723,522.0,2003-05-02 02:00:00,10.8,92,9.5,9.0,0.0,0.0,0.0,0.0,3,1018.7,957.0,97,100,12,0,0.0,0.1,11.1,16.2,216,217,24.5,11.3,12.8,11.4,9.9,0.371,0.392,0.406,0.403,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2204,40.386642,-7.2253723,522.0,2003-05-02 03:00:00,10.6,93,9.6,8.9,0.0,0.0,0.0,0.0,3,1018.7,957.0,99,100,15,0,0.0,0.09,11.2,17.8,225,227,22.7,11.1,12.7,11.4,9.9,0.372,0.392,0.406,0.403,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2203,40.386642,-7.2253723,522.0,2003-05-02 04:00:00,10.2,95,9.4,8.6,0.0,0.0,0.0,0.0,3,1018.5,956.7,100,100,19,0,0.0,0.06,9.7,17.7,231,237,23.8,10.6,12.5,11.4,9.9,0.372,0.392,0.406,0.403,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2202,40.386642,-7.2253723,522.0,2003-05-02 05:00:00,10.1,95,9.3,8.4,0.0,0.0,0.0,0.0,3,1018.9,957.1,88,98,0,0,0.0,0.06,9.9,16.8,237,247,21.6,10.4,12.3,11.4,9.9,0.373,0.391,0.406,0.403,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2201,40.386642,-7.2253723,522.0,2003-05-02 06:00:00,9.5,96,9.0,8.0,0.0,0.0,0.0,0.0,2,1019.5,957.5,68,75,0,0,0.01,0.04,8.8,14.9,251,263,19.4,10.0,12.2,11.4,9.9,0.373,0.391,0.406,0.403,1,0.0,4.0,0.0,4.0,0.0,4.0,48.9,9.7,0.0,9.7,0.0,4.4,118.1,,,,,,
2200,40.386642,-7.2253723,522.0,2003-05-02 07:00:00,10.5,90,8.9,8.9,0.0,0.0,0.0,0.0,2,1019.8,958.0,55,61,0,0,0.03,0.13,9.0,13.0,272,276,20.5,10.9,12.1,11.4,9.9,0.373,0.391,0.406,0.403,1,0.0,42.0,8.0,34.0,43.5,42.0,247.6,63.9,12.2,51.7,43.5,63.9,376.7,,,,,,
2199,40.386642,-7.2253723,522.0,2003-05-02 08:00:00,11.8,77,7.9,9.8,0.0,0.0,0.0,0.0,2,1020.6,959.0,57,63,0,0,0.11,0.32,10.0,13.1,285,286,23.4,12.4,12.1,11.4,9.9,0.373,0.39,0.406,0.403,1,3600.0,208.0,107.0,101.0,286.8,208.0,502.7,258.8,133.1,125.6,286.8,258.8,625.4,,,,,,
2198,40.386642,-7.2253723,522.0,2003-05-02 09:00:00,12.7,70,7.3,10.5,0.0,0.0,0.0,0.0,2,1021.0,959.6,61,68,0,0,0.18,0.45,10.1,12.9,287,288,24.5,13.5,12.1,11.4,9.9,0.372,0.39,0.406,0.403,1,3600.0,347.0,174.0,173.0,317.2,347.0,739.2,397.6,199.4,198.2,317.2,397.6,847.0,,,,,,
