index,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
2231,38.910366,-8.495209,43.0,2003-05-02 00:00:00,13.5,86,11.2,12.9,0.0,0.0,0.0,0.0,2,1020.4,1015.2,75,79,7,0,0.0,0.22,6.5,14.5,236,251,12.2,14.3,16.6,15.0,13.7,0.179,0.21,0.215,0.208,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2230,38.910366,-8.495209,43.0,2003-05-02 01:00:00,13.3,89,11.4,12.8,0.0,0.0,0.0,0.0,2,1019.7,1014.5,67,72,4,0,0.0,0.17,6.1,14.4,242,257,11.9,14.0,16.4,15.0,13.7,0.179,0.21,0.215,0.208,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2229,38.910366,-8.495209,43.0,2003-05-02 02:00:00,13.1,91,11.6,12.8,0.0,0.0,0.0,0.0,2,1019.6,1014.4,54,59,2,0,0.0,0.14,5.5,13.8,247,264,11.5,13.7,16.2,15.1,13.7,0.18,0.21,0.215,0.208,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2228,38.910366,-8.495209,43.0,2003-05-02 03:00:00,12.7,93,11.7,12.5,0.0,0.0,0.0,0.0,1,1019.6,1014.4,41,45,1,0,0.0,0.1,5.2,13.0,258,273,10.4,13.4,15.9,15.1,13.7,0.18,0.21,0.215,0.208,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2227,38.910366,-8.495209,43.0,2003-05-02 04:00:00,12.5,95,11.7,12.2,0.0,0.0,0.0,0.0,1,1019.3,1014.1,37,40,2,0,0.0,0.07,5.8,13.3,277,289,9.7,13.1,15.7,15.1,13.7,0.18,0.209,0.214,0.208,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2226,38.910366,-8.495209,43.0,2003-05-02 05:00:00,12.2,97,11.7,11.7,0.0,0.0,0.0,0.0,2,1019.5,1014.3,52,58,0,0,0.0,0.05,6.6,15.3,299,304,11.2,12.8,15.5,15.1,13.7,0.18,0.209,0.214,0.208,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2225,38.910366,-8.495209,43.0,2003-05-02 06:00:00,12.1,97,11.7,11.6,0.0,0.0,0.0,0.0,2,1019.9,1014.7,53,59,0,0,0.01,0.04,7.4,16.3,313,319,12.6,12.8,15.3,15.1,13.7,0.181,0.209,0.214,0.208,1,0.0,4.0,0.0,4.0,0.0,4.0,33.2,10.4,0.0,10.4,0.0,3.7,86.4,,,,,,
2224,38.910366,-8.495209,43.0,2003-05-02 07:00:00,12.8,94,11.8,11.9,0.0,0.0,0.0,0.0,1,1020.2,1015.0,48,53,0,0,0.03,0.09,10.2,16.9,328,331,16.9,13.5,15.2,15.1,13.7,0.181,0.209,0.214,0.208,1,1899.62,60.0,21.0,39.0,126.2,60.0,218.6,96.2,33.7,62.6,129.5,93.8,350.7,,,,,,
2223,38.910366,-8.495209,43.0,2003-05-02 08:00:00,14.1,82,11.1,12.4,0.0,0.0,0.0,0.0,2,1020.7,1015.5,56,62,0,0,0.1,0.29,13.7,18.6,342,342,26.3,14.9,15.2,15.1,13.7,0.181,0.209,0.214,0.208,1,3600.0,183.0,72.0,111.0,202.1,183.0,480.0,231.1,90.9,140.2,202.1,231.1,606.2,,,,,,
2222,38.910366,-8.495209,43.0,2003-05-02 09:00:00,15.1,71,9.8,13.1,0.0,0.0,0.0,0.0,2,1021.3,1016.1,77,86,0,0,0.18,0.51,13.8,18.6,345,345,28.8,16.0,15.2,15.0,13.7,0.181,0.209,0.214,0.208,1,3600.0,321.0,197.0,124.0,366.8,321.0,723.8,370.6,227.4,143.1,366.8,370.6,835.6,,,,,,
