index,index.1,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
2231,2231,41.581722,-6.753235,668.0,2003-05-22 00:00:00,12.9,69,7.5,11.3,0.0,0.0,0.0,0.0,0,1028.5,950.2,0,0,0,0,0.01,0.46,6.8,14.9,58,75,14.0,14.3,17.0,13.8,10.2,0.22,0.263,0.336,0.39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2230,2230,41.581722,-6.753235,668.0,2003-05-22 01:00:00,12.5,67,6.5,10.5,0.0,0.0,0.0,0.0,0,1028.6,950.2,0,0,0,0,0.02,0.48,7.9,17.8,60,76,16.9,13.8,16.8,13.8,10.2,0.22,0.263,0.336,0.39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2229,2229,41.581722,-6.753235,668.0,2003-05-22 02:00:00,12.2,67,6.3,10.0,0.0,0.0,0.0,0.0,0,1029.1,950.6,0,0,0,0,0.02,0.47,8.6,19.5,57,71,19.1,13.3,16.5,13.8,10.2,0.22,0.263,0.336,0.39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2228,2228,41.581722,-6.753235,668.0,2003-05-22 03:00:00,11.7,70,6.4,9.5,0.0,0.0,0.0,0.0,0,1029.1,950.4,0,0,0,0,0.02,0.41,8.5,19.6,54,64,19.8,13.0,16.3,13.9,10.2,0.22,0.263,0.335,0.39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2227,2227,41.581722,-6.753235,668.0,2003-05-22 04:00:00,11.2,74,6.6,9.1,0.0,0.0,0.0,0.0,0,1029.4,950.6,0,0,0,0,0.01,0.35,8.2,19.2,52,60,20.2,12.6,16.0,13.9,10.2,0.221,0.263,0.335,0.39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2226,2226,41.581722,-6.753235,668.0,2003-05-22 05:00:00,10.7,78,7.1,8.8,0.0,0.0,0.0,0.0,0,1029.7,950.7,0,0,0,0,0.0,0.28,7.7,18.1,53,59,19.8,12.2,15.8,13.9,10.2,0.221,0.263,0.335,0.39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2225,2225,41.581722,-6.753235,668.0,2003-05-22 06:00:00,11.0,82,8.0,9.2,0.0,0.0,0.0,0.0,0,1030.0,951.1,0,0,0,0,0.02,0.24,8.8,17.6,55,59,19.4,12.3,15.5,13.9,10.2,0.221,0.263,0.335,0.39,1,1702.06,40.0,22.0,18.0,190.8,40.0,94.8,89.2,49.0,40.1,309.9,54.9,211.3,,,,,,
2224,2224,41.581722,-6.753235,668.0,2003-05-22 07:00:00,14.6,71,9.5,13.3,0.0,0.0,0.0,0.0,0,1030.2,952.2,0,0,0,0,0.1,0.47,8.1,14.8,58,61,20.5,14.2,15.4,13.9,10.2,0.221,0.263,0.335,0.39,1,3600.0,195.0,138.0,57.0,552.1,195.0,333.8,266.3,188.5,77.8,552.1,266.3,455.9,,,,,,
2223,2223,41.581722,-6.753235,668.0,2003-05-22 08:00:00,17.5,59,9.4,16.2,0.0,0.0,0.0,0.0,0,1029.9,952.7,0,0,0,0,0.22,0.82,7.9,11.1,66,65,21.2,16.6,15.5,13.9,10.2,0.221,0.263,0.335,0.39,1,3600.0,389.0,310.0,79.0,720.4,389.0,574.7,467.3,372.4,94.9,720.4,467.3,690.3,,,,,,
2222,2222,41.581722,-6.753235,668.0,2003-05-22 09:00:00,19.7,52,9.5,18.7,0.0,0.0,0.0,0.0,0,1029.5,952.9,0,0,0,0,0.35,1.11,7.5,10.1,73,73,22.0,18.7,15.6,13.9,10.2,0.22,0.263,0.335,0.39,1,3600.0,580.0,486.0,94.0,814.0,580.0,797.3,653.7,547.8,105.9,814.0,653.7,898.6,,,,,,
