index,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
2231,40.808434,-8.565338,102.0,2002-05-26 00:00:00,11.9,86,9.7,10.8,0.0,0.0,0.0,0.0,1,1023.5,1011.1,26,29,0,0,0.0,0.19,6.9,14.6,309,320,12.6,12.8,15.7,15.4,13.8,0.317,0.32,0.292,0.334,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2230,40.808434,-8.565338,102.0,2002-05-26 01:00:00,12.1,87,10.0,11.1,0.0,0.0,0.0,0.0,1,1022.8,1010.4,32,35,1,0,0.0,0.19,7.2,14.6,307,320,11.5,12.6,15.5,15.4,13.8,0.317,0.32,0.292,0.334,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2229,40.808434,-8.565338,102.0,2002-05-26 02:00:00,11.4,90,9.9,10.4,0.0,0.0,0.0,0.0,1,1022.1,1009.7,39,43,0,0,0.0,0.13,6.5,14.0,304,318,10.4,12.5,15.3,15.4,13.8,0.317,0.32,0.292,0.334,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2228,40.808434,-8.565338,102.0,2002-05-26 03:00:00,10.7,93,9.6,9.8,0.0,0.0,0.0,0.0,1,1021.8,1009.3,39,43,0,0,0.0,0.09,5.5,13.5,293,312,10.8,12.1,15.1,15.4,13.8,0.317,0.32,0.292,0.334,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2227,40.808434,-8.565338,102.0,2002-05-26 04:00:00,10.6,95,9.8,9.7,0.0,0.0,0.0,0.0,1,1021.3,1008.8,40,44,0,0,0.0,0.06,5.8,13.6,292,307,11.2,12.1,14.9,15.4,13.8,0.317,0.32,0.292,0.334,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2226,40.808434,-8.565338,102.0,2002-05-26 05:00:00,10.3,96,9.7,9.4,0.0,0.0,0.0,0.0,1,1021.2,1008.7,45,50,0,0,0.0,0.05,5.8,14.2,292,306,11.2,11.9,14.7,15.4,13.8,0.318,0.32,0.292,0.334,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2225,40.808434,-8.565338,102.0,2002-05-26 06:00:00,10.8,96,10.2,9.8,0.0,0.0,0.0,0.0,1,1021.2,1008.8,40,43,3,0,0.01,0.05,7.4,14.8,293,304,12.6,12.1,14.6,15.4,13.8,0.318,0.32,0.292,0.334,1,67.02,19.0,7.0,12.0,66.1,19.0,82.3,42.9,15.8,27.1,113.5,25.0,185.9,,,,,,
2224,40.808434,-8.565338,102.0,2002-05-26 07:00:00,13.0,87,11.0,11.7,0.2,0.2,0.0,0.0,51,1021.3,1009.0,60,48,28,0,0.06,0.19,10.8,16.3,296,301,20.2,13.3,14.5,15.3,13.8,0.321,0.32,0.292,0.334,1,3600.0,112.0,56.0,56.0,241.8,112.0,308.8,156.6,78.3,78.3,241.8,156.6,431.7,,,,,,
2223,40.808434,-8.565338,102.0,2002-05-26 08:00:00,13.5,85,11.0,11.3,0.2,0.2,0.0,0.0,51,1021.6,1009.3,100,96,43,0,0.1,0.24,17.4,23.9,304,304,32.0,14.0,14.5,15.3,13.8,0.324,0.319,0.292,0.334,1,3600.0,206.0,93.0,113.0,224.6,206.0,552.0,249.8,112.8,137.1,224.6,249.8,669.5,,,,,,
2222,40.808434,-8.565338,102.0,2002-05-26 09:00:00,14.0,83,11.2,11.8,0.1,0.1,0.0,0.0,51,1021.5,1009.2,100,82,55,0,0.13,0.27,17.6,23.5,305,306,33.8,14.5,14.5,15.3,13.8,0.325,0.319,0.292,0.334,1,3600.0,252.0,117.0,135.0,200.3,252.0,778.9,285.7,132.6,153.0,200.3,285.7,883.0,,,,,,
